episode,rewards,q_values,td_errors,path_lengths,fidelities,success
120,2.2457779549858135,0,0.0,10,0.9989418757189126,0
121,1.921862649834756,0,0.0,10,0.9171722195376513,0
122,65.85554272603713,0,0.0,10,0.90992182498323,1
123,1.844127278435814,0,0.0,10,0.8970877421623098,0
124,65.63647848605873,0,0.0,5,0.8747262969578962,1
125,69.02244161462663,0,0.0,3,0.9343038853961849,1
126,66.88318959966817,0,0.0,3,0.8886804268410229,1
127,65.9016329440285,0,0.0,5,0.880444448541514,1
128,66.48958890843383,0,0.0,5,0.8930052126404322,1
129,65.60282224527931,0,0.0,4,0.8673222250143229,1
130,2.0937229455415345,0,0.0,10,0.9565526231067005,0
131,66.79963298611506,0,0.0,5,0.8994379717786521,1
132,65.15661228626031,0,0.0,8,0.8838199989602833,1
133,65.06105505917122,0,0.0,4,0.8553597143611732,1
134,67.38410507000036,0,0.0,6,0.9178793349162168,1
135,67.20191606998046,0,0.0,9,0.9313973873578434,1
136,67.23098900227556,0,0.0,8,0.9263093312337746,1
137,1.671240362657193,0,0.0,10,0.8514313404887452,0
138,1.7820262964743572,0,0.0,9,0.9383249926879006,0
139,66.61343718820929,0,0.0,9,0.9196196023004684,1
140,68.19486567150217,0,0.0,7,0.9401101584413208,1
141,1.9895432798446913,0,0.0,10,0.9343154668096809,0
142,1.0893882997652606,0,0.0,6,0.9272775204780774,0
143,1.9575971161946837,0,0.0,10,0.9264272020154085,0
144,67.53491504390713,0,0.0,10,0.9433909040775441,1
145,66.3506337726116,0,0.0,7,0.9024844791783286,1
146,67.44289569393197,0,0.0,10,0.9416248231929091,1
147,2.0027777319075577,0,0.0,10,0.9377335371354785,0
148,68.36736498344767,0,0.0,5,0.932310893905253,1
149,68.81671889659363,0,0.0,4,0.9358192453692799,1
150,65.15322411559713,0,0.0,8,0.8837473722399227,1
151,63.5666950905383,0,0.0,8,0.8501244607090475,1
152,1.9877161273733541,0,0.0,10,0.9338819030299952,0
153,64.84663613712152,0,0.0,10,0.8897829833117175,1
154,1.6918422780846654,0,0.0,10,0.856526787912314,0
155,69.32802815453219,0,0.0,8,0.9678081296728401,1
156,65.21998510273485,0,0.0,7,0.8787986155201278,1
