episode,rewards,q_values,td_errors,path_lengths,fidelities,success
258,61.666158628575104,0,0.0,4,0.7772506303179348,1
259,1.8543319358659551,0,0.0,10,0.8969402459315361,0
260,65.42088546996159,0,0.0,4,0.8633191633652378,1
261,0.9856170964331131,0,0.0,8,0.7393584432691729,0
262,65.5076300701818,0,0.0,7,0.8848728369270941,1
263,68.53833254634783,0,0.0,3,0.9241340697729067,1
264,58.594144217826475,0,0.0,4,0.7011024073656492,1
265,65.04730694812028,0,0.0,2,0.8408094918023103,1
266,2.1553800838599857,0,0.0,10,0.9757498783475126,0
267,68.7822544670509,0,0.0,2,0.9232914059825652,1
268,68.5550885034885,0,0.0,7,0.9473202541951946,1
269,60.058043524651694,0,0.0,5,0.7469220422621543,1
270,1.4406452659243116,0,0.0,10,0.7885253993531977,0
271,67.03822696010997,0,0.0,3,0.8920479180585824,1
272,69.67293415060726,0,0.0,3,0.9478334655582634,1
273,58.71785252655127,0,0.0,2,0.6845547743859445,1
274,71.71130626032469,0,0.0,4,0.9943145464680813,1
275,1.3223756019703816,0,0.0,10,0.753740245607502,0
276,66.06226707412074,0,0.0,2,0.8638282424620222,1
277,70.98450235700216,0,0.0,4,0.9798884351816846,1
278,1.3067981551427803,0,0.0,7,0.9266656554467154,0
279,62.03503165964365,0,0.0,8,0.8166826729445779,1
280,1.5448747432857564,0,0.0,10,0.8165264366771388,0
281,67.21948806231487,0,0.0,8,0.9261168635726026,1
282,69.56347534995597,0,0.0,7,0.9673000257770878,1
283,1.0084310393530818,0,0.0,7,0.8083758073285455,0
284,1.6663445245269513,0,0.0,10,0.8501212498039467,0
285,1.1318000113665838,0,0.0,7,0.8584546433894144,0
286,61.94143319872096,0,0.0,5,0.791670862179637,1
287,71.18307270297262,0,0.0,7,0.9987144368190269,1
288,71.68535953620963,0,0.0,5,0.9987368299144781,1
289,69.60970244730132,0,0.0,3,0.9465238279669402,1
290,65.44624131055285,0,0.0,7,0.8835815510084774,1
291,60.91928315295124,0,0.0,2,0.7416976140172779,1
292,69.09103620802725,0,0.0,2,0.9298524528098258,1
293,67.18728176889829,0,0.0,2,0.8887994065878828,1
