episode,rewards,q_values,td_errors,path_lengths,fidelities,success
266,0.3934056787996887,0,0.0,4,0.9435162761092729,0
267,0.6699884974911291,0,0.0,6,0.8796890003681551,0
268,0.6879367232444731,0,0.0,10,0.6946504896243862,0
269,1.979759967335194,0,0.0,10,0.932005192430109,0
270,1.097736166583078,0,0.0,7,0.8439593199265865,0
271,1.941425516049804,0,0.0,10,0.9214614795528714,0
272,0.6885650696451419,0,0.0,8,0.7706766829469519,0
273,1.1863203900652513,0,0.0,8,0.9138280917938653,0
274,1.6705260623037919,0,0.0,10,0.8511797132679404,0
275,1.3143891325738415,0,0.0,10,0.8444253736712661,0
276,1.487343956335849,0,0.0,10,0.8014334721704814,0
277,1.7762695399462611,0,0.0,10,0.8783285202127608,0
278,1.0112457336100886,0,0.0,7,0.8092182505524231,0
279,1.8699965530575753,0,0.0,10,0.901678485190371,0
280,1.8296144123987443,0,0.0,10,0.8932869021855714,0
281,-0.20362869427231423,0,0.0,2,0.7963713057276858,0
282,1.0708452932463453,0,0.0,10,0.6817009637787761,0
283,1.8668172352252828,0,0.0,10,0.9011982948365925,0
284,1.740068488700884,0,0.0,10,0.8684630123169021,0
285,0.7132450710623838,0,0.0,6,0.8957821491481285,0
286,1.8258488512749087,0,0.0,10,0.8918189003885956,0
287,1.4483879358281804,0,0.0,10,0.7901726553558289,0
288,1.6553364733405438,0,0.0,10,0.8467875461323947,0
289,0.35124329647764035,0,0.0,4,0.9209561399369625,0
290,1.4288259196169877,0,0.0,10,0.7850156337606918,0
291,1.9032537483854761,0,0.0,10,0.9124337619734478,0
292,1.7880083563682965,0,0.0,10,0.880994249891081,0
293,1.7439538884030341,0,0.0,10,0.8687225716113801,0
294,1.7616272835958247,0,0.0,10,0.8753842635124913,0
295,1.6683851898115547,0,0.0,10,0.849679461978915,0
296,0.7579068858991559,0,0.0,7,0.8441873694830105,0
297,1.708886029099626,0,0.0,10,0.8596633705147045,0
298,1.1094918450514504,0,0.0,8,0.8917973968307064,0
299,0.08117187133788895,0,0.0,3,0.8824466294124023,0
300,2.028863295877378,0,0.0,10,0.9444052562701443,0
301,1.8690648243773786,0,0.0,10,0.9035521047544753,0
302,1.3578099152694985,0,0.0,10,0.7640856748379385,0
303,1.8261998762069924,0,0.0,10,0.891251251349159,0
304,0.21165129838146246,0,0.0,5,0.7624066094719149,0
305,0.166560088334766,0,0.0,4,0.8203499273437137,0
306,1.443905041655595,0,0.0,10,0.8755934277601339,0
307,1.9707981096151985,0,0.0,10,0.9292877156129781,0
308,0.40097888053933795,0,0.0,4,0.9475312279687641,0
309,1.907317833307018,0,0.0,10,0.9133483124196625,0
310,1.0243300490901663,0,0.0,7,0.9296930621138186,0
311,1.152379803042543,0,0.0,8,0.9042378066521883,0
312,1.77914658326611,0,0.0,10,0.8798347319072062,0
313,1.0455036894170442,0,0.0,7,0.936367979757621,0
314,69.42373930070877,0,0.0,8,0.9695745921168889,1
315,2.1579188752345364,0,0.0,10,0.977124452094036,0
316,1.6341771287142144,0,0.0,10,0.8414835054062516,0
317,0.18996021424475273,0,0.0,4,0.8334384117299372,0
318,1.2468372102270362,0,0.0,10,0.7327861929671655,0
319,0.01752594471024327,0,0.0,3,0.8375668368611605,0
320,1.3659726905855594,0,0.0,10,0.7674829739844585,0
321,0.9215156821820282,0,0.0,8,0.837885012793043,0
322,1.9657963749041607,0,0.0,10,0.9282692431682945,0
323,-0.2902323553826348,0,0.0,2,0.7097676446173652,0
324,0.2547675492188432,0,0.0,4,0.8688311305277516,0
325,-0.2395466218602117,0,0.0,2,0.7604533781397883,0
326,0.08536451786636823,0,0.0,3,0.8854193118741425,0
327,2.244022555701614,0,0.0,10,0.9983158719585881,0
328,1.1350260995273318,0,0.0,10,0.701017929741871,0
329,1.7586239582673606,0,0.0,10,0.8740734989513171,0
330,0.8764244525699578,0,0.0,10,0.7418447907329375,0
331,1.6348439538719046,0,0.0,10,0.8416244531099252,0
332,1.5328994157737734,0,0.0,10,0.8960132129825578,0
333,1.2318421224679528,0,0.0,9,0.8718210559437736,0
334,1.273066608058211,0,0.0,10,0.8364784289357271,0
335,0.6269093971522051,0,0.0,6,0.8636959150922848,0
336,0.8665827302946381,0,0.0,7,0.8789639627986197,0
337,2.155472571255387,0,0.0,10,0.9742410069287244,0
338,0.10384243503431234,0,0.0,3,0.8983863938778941,0
339,0.3225460214843264,0,0.0,4,0.9041821081557697,0
340,0.21465602936848732,0,0.0,5,0.7638358463978857,0
341,0.6190639403305473,0,0.0,6,0.86075698309868,0
342,0.14637272964309378,0,0.0,4,0.8094323141677685,0
343,71.80212953999848,0,0.0,2,0.9859637846635814,1
344,2.1569255289090914,0,0.0,10,0.9767751974508035,0
345,1.907800412874834,0,0.0,10,0.9077591818866969,0
346,0.5016148930337855,0,0.0,5,0.8926088293567711,0
347,0.749880904642268,0,0.0,5,0.8547509158264205,0
348,1.4472937837653617,0,0.0,10,0.7899924334514482,0
349,71.12843669967212,0,0.0,6,0.9928062644767784,1
350,72.44707396856126,0,0.0,2,0.9989410308049227,1
351,1.9733420511869604,0,0.0,10,0.9292484648877238,0
352,0.20555639215962518,0,0.0,4,0.8419559152992182,0
353,1.8210875979774308,0,0.0,10,0.8902930658047911,0
354,1.358251593222723,0,0.0,10,0.7654576554135436,0
355,0.7473491252092432,0,0.0,6,0.9083899253083851,0
356,1.6758028189048344,0,0.0,9,0.9074137600853355,0
357,0.587583601939332,0,0.0,10,0.6701167112271313,0
358,1.8190535889066695,0,0.0,10,0.8904125983568715,0
359,1.8133788010251441,0,0.0,10,0.8883512849176841,0
360,1.1576793066511009,0,0.0,10,0.7074415775411066,0
361,69.91806155859065,0,0.0,10,0.9890871854815707,1
362,0.5931058297116012,0,0.0,5,0.932550950836774,0
363,71.94540954085753,0,0.0,4,0.9989270384445331,1
364,70.33860729311495,0,0.0,8,0.987383724123471,1
365,0.2682690277972347,0,0.0,4,0.8761814725234791,0
366,1.2634728405750328,0,0.0,9,0.8792392690134546,0
367,1.597929064149615,0,0.0,10,0.8309928408539302,0
368,0.5324495322640272,0,0.0,7,0.7685947700907042,0
369,2.113540650246124,0,0.0,10,0.9659161347510165,0
370,1.9965751360711113,0,0.0,10,0.9363631138321898,0
371,67.911321250931,0,0.0,10,0.9507391838762155,1
372,1.6508357273332015,0,0.0,10,0.8459368429418977,0
373,1.0424290464349042,0,0.0,9,0.8230351685389291,0
374,2.0069477444429284,0,0.0,10,0.9381837779688421,0
375,1.4736106522106351,0,0.0,10,0.8824045842035533,0
376,1.675499526155101,0,0.0,10,0.8507292349941502,0
377,2.0742645162144515,0,0.0,10,0.9557442346581768,0
378,1.4257025973410613,0,0.0,10,0.7817693233403341,0
379,0.15451733828593794,0,0.0,4,0.8139300979537426,0
380,1.7789270727845619,0,0.0,10,0.8772871623655837,0
381,71.31998972976757,0,0.0,6,0.9964775079525153,1
382,2.134138902408828,0,0.0,10,0.9708151469972943,0
383,-0.21040054945057673,0,0.0,3,0.6737066589717384,0
384,0.1682511142445815,0,0.0,4,0.8203296635498322,0
385,1.2582016997140868,0,0.0,8,0.8370410311129518,0
386,2.223164042725939,0,0.0,10,0.9933040756928471,0
387,1.1757258774972108,0,0.0,8,0.8080791940596099,0
388,0.8371012851544052,0,0.0,6,0.9412618392000096,0
