episode,rewards,q_values,td_errors,path_lengths,fidelities,success
0,2.0240241337473077,0,0.0,10,0.9433946364046278,0
1,0.7775133079756205,0,0.0,6,0.9194841411432504,0
2,0.5781549529378552,0,0.0,5,0.9260796602959512,0
3,1.056922004210632,0,0.0,7,0.9399609313571257,0
4,2.1301016926376097,0,0.0,10,0.9701714489993377,0
5,0.9518400140464944,0,0.0,7,0.9067284899726715,0
6,1.3783988202346364,0,0.0,7,0.9544391157258877,0
7,0.5263732060411181,0,0.0,5,0.9034793293992871,0
8,1.9888843841635448,0,0.0,10,0.9344401397669662,0
9,0.6757904065659396,0,0.0,6,0.8819239351454143,0
10,1.771998445389447,0,0.0,10,0.8781857495383067,0
11,1.3026821930072279,0,0.0,9,0.8898658989389443,0
12,2.2458384887505956,0,0.0,10,0.9989409134861159,0
13,0.8736358891120926,0,0.0,5,0.9285038109792498,0
14,1.9745782172302693,0,0.0,10,0.930779148123552,0
15,2.1700457188748037,0,0.0,10,0.9801591708530213,0
16,1.0321701878475058,0,0.0,7,0.9321530073338161,0
17,1.6427611631919858,0,0.0,9,0.8981249439762352,0
18,1.951331307778117,0,0.0,10,0.9247539448982822,0
19,-0.12407118029364783,0,0.0,2,0.8759288197063522,0
20,1.6365564619585617,0,0.0,10,0.842122182578372,0
21,1.6866252686267884,0,0.0,10,0.8555430506888381,0
22,1.1908255849868556,0,0.0,9,0.861531182423756,0
23,1.569370855541643,0,0.0,10,0.8239510797046358,0
24,2.115408839196662,0,0.0,10,0.9664845445803968,0
25,2.0963389293298573,0,0.0,10,0.9616888766525795,0
26,69.94489210356403,0,0.0,4,0.9589551436519106,1
27,1.866542118488149,0,0.0,10,0.9029207112218257,0
28,2.2451609490128273,0,0.0,10,0.9988028258132806,0
29,1.2459138927752993,0,0.0,8,0.9304327038713328,0
30,0.8882816154792802,0,0.0,5,0.9369290011514382,0
31,1.866060903733892,0,0.0,10,0.902796919257386,0
32,2.081791480240855,0,0.0,10,0.9580226517368042,0
33,2.048349306084293,0,0.0,10,0.9495678213539327,0
34,2.0215854689809354,0,0.0,10,0.942772324245726,0
35,1.9480286877956816,0,0.0,10,0.9239069569959062,0
36,2.2459180246002335,0,0.0,10,0.9989917321753835,0
37,2.108316589001341,0,0.0,10,0.964695661777381,0
38,2.2011263015244196,0,0.0,10,0.9878832976589618,0
39,2.219980595795689,0,0.0,10,0.9925679409195635,0
40,2.2103346157161763,0,0.0,10,0.990177477656357,0
41,0.3637453710241952,0,0.0,4,0.9276575329232039,0
42,0.6078518565881403,0,0.0,5,0.9389709395699031,0
43,1.3745101529076822,0,0.0,10,0.8600987706467991,0
44,0.6310341691959,0,0.0,5,0.9489958319720978,0
45,1.9666040245826621,0,0.0,10,0.9287248301423199,0
46,-0.13354754332755114,0,0.0,2,0.8664524566724489,0
47,1.8599003371067375,0,0.0,10,0.9011930693777398,0
48,0.7023477930403638,0,0.0,6,0.8917761195397218,0
49,1.8825520261708835,0,0.0,10,0.9070779065093629,0
50,1.9975210216936767,0,0.0,10,0.936535089934553,0
51,0.017987804418110098,0,0.0,3,0.8378939703982815,0
52,0.764238290146551,0,0.0,6,0.9146102077785259,0
53,1.8806321726356896,0,0.0,10,0.9065784991752031,0
54,1.3987977689326225,0,0.0,9,0.9139439183870616,0
55,1.9499227241906996,0,0.0,10,0.9243873425791872,0
56,1.7321779219761848,0,0.0,10,0.8676624006736496,0
57,1.1661305474720716,0,0.0,6,0.9623677641543132,0
58,1.7415732838803288,0,0.0,10,0.8701481664762347,0
59,2.115844742618348,0,0.0,10,0.9665937862961372,0
60,0.543225175809668,0,0.0,5,0.9108517778978414,0
61,2.2053379998516016,0,0.0,10,0.9889408457235889,0
62,0.8075427942558842,0,0.0,6,0.930479271715075,0
63,2.241887560227215,0,0.0,10,0.9979823485454458,0
64,2.2212994718656236,0,0.0,10,0.9928813851510244,0
65,72.19896550123654,0,0.0,3,0.9989880060128278,1
66,1.876973097652269,0,0.0,10,0.9049068372689111,0
67,2.0017642134503726,0,0.0,10,0.937681173723024,0
68,1.9961521042486827,0,0.0,9,0.9989263924992657,0
69,1.0299953859571667,0,0.0,7,0.8173062903301385,0
70,1.996148344964412,0,0.0,9,0.9989296976558273,0
71,1.725213567869509,0,0.0,10,0.8658152468160734,0
72,1.9611043873623086,0,0.0,10,0.9260143431132323,0
73,1.0219943244312346,0,0.0,7,0.9289603190506573,0
74,2.0310609652042975,0,0.0,10,0.9451827147748035,0
75,1.1619870332021125,0,0.0,8,0.9070414339653982,0
76,0.05776059808756073,0,0.0,3,0.8659950663305621,0
